order_item_id,order_id,product_id,quantity,price
1088,554,25,1,1191.68
1089,554,5,2,1690.66
1090,554,10,1,2261.25
1091,555,23,1,302.76
1092,555,13,1,2720.97
1093,556,9,1,2180.23
1094,556,14,2,1648.98
1095,556,10,1,2261.25
1096,557,14,1,1648.98
1097,557,11,1,1140.8
1098,557,21,2,831.95
1099,558,18,2,1284.73
1100,559,17,2,1281.37
1101,560,17,1,1281.37
1102,561,25,2,1191.68
1103,562,24,2,3157.13
1104,563,16,2,2262.82
1105,563,25,1,1191.68
1106,563,12,2,1832.92
1107,564,8,2,1491.38
1108,564,24,1,3157.13
1109,565,7,2,2678.84
1110,565,20,2,2546.09
1111,565,12,1,1832.92
1112,566,23,2,302.76
1113,567,21,2,831.95
1114,567,23,1,302.76
1115,568,22,2,3060.54
1116,569,5,2,1690.66
1117,570,19,2,604.72
1118,571,17,1,1281.37
1119,572,22,2,3060.54
1120,572,11,1,1140.8
1121,572,7,2,2678.84
1122,573,22,2,3060.54
1123,573,5,2,1690.66
1124,573,8,2,1491.38
1125,574,7,1,2678.84
1126,575,6,2,845.39
1127,576,11,1,1140.8
1128,576,23,2,302.76
1129,576,22,2,3060.54
1130,577,19,2,604.72
1131,577,16,1,2262.82
1132,578,14,1,1648.98
1133,578,10,2,2261.25
1134,578,8,2,1491.38
1135,579,8,2,1491.38
1136,579,16,1,2262.82
1137,579,20,1,2546.09
1138,580,1,1,321.4
1139,580,23,1,302.76
1140,580,13,1,2720.97
1141,581,8,1,1491.38
1142,581,18,1,1284.73
1143,582,9,1,2180.23
1144,583,25,2,1191.68
1145,583,15,2,883.51
1146,584,25,2,1191.68
1147,584,21,1,831.95
1148,585,7,1,2678.84
1149,585,2,1,2745.24
1150,585,11,2,1140.8
1151,586,18,2,1284.73
1152,586,8,2,1491.38
1153,586,22,1,3060.54
1154,587,16,2,2262.82
1155,587,22,1,3060.54
1156,588,11,1,1140.8
1157,588,18,2,1284.73
1158,588,15,2,883.51
1159,589,11,1,1140.8
1160,589,13,1,2720.97
1161,589,5,2,1690.66
1162,590,11,2,1140.8
1163,590,4,1,2076.82
1164,590,15,1,883.51
1165,591,17,1,1281.37
1166,591,11,1,1140.8
1167,592,15,2,883.51
1168,592,24,2,3157.13
1169,592,21,2,831.95
1170,593,17,2,1281.37
1171,594,7,2,2678.84
1172,594,3,1,1958.55
1173,594,22,1,3060.54
1174,595,6,1,845.39
1175,595,2,2,2745.24
1176,596,15,2,883.51
1177,596,1,1,321.4
1178,596,14,1,1648.98
1179,597,7,2,2678.84
1180,597,3,2,1958.55
1181,598,1,2,321.4
1182,598,15,2,883.51
1183,599,3,2,1958.55
1184,599,16,1,2262.82
1185,599,5,1,1690.66
1186,600,13,2,2720.97
1187,600,11,1,1140.8
1188,601,25,1,1191.68
1189,601,13,2,2720.97
1190,602,14,2,1648.98
1191,602,12,2,1832.92
1192,602,5,2,1690.66
1193,603,25,1,1191.68
1194,604,18,2,1284.73
1195,605,2,1,2745.24
1196,606,15,2,883.51
1197,607,1,1,321.4
1198,607,10,1,2261.25
1199,607,13,2,2720.97
1200,608,21,2,831.95
1201,609,17,1,1281.37
1202,609,8,2,1491.38
1203,609,9,2,2180.23
1204,610,22,2,3060.54
1205,611,1,2,321.4
1206,611,19,2,604.72
1207,612,16,2,2262.82
1208,612,15,1,883.51
1209,613,20,1,2546.09
1210,613,5,1,1690.66
1211,613,7,1,2678.84
1212,614,18,1,1284.73
1213,614,20,1,2546.09
1214,615,21,2,831.95
1215,615,14,2,1648.98
1216,616,12,2,1832.92
1217,616,3,2,1958.55
1218,617,3,2,1958.55
1219,617,12,2,1832.92
1220,617,6,2,845.39
1221,618,4,2,2076.82
1222,618,1,1,321.4
1223,619,16,1,2262.82
1224,619,17,1,1281.37
1225,620,16,1,2262.82
1226,621,6,2,845.39
1227,621,4,1,2076.82
1228,621,16,2,2262.82
1229,622,7,1,2678.84
1230,622,14,2,1648.98
1231,623,21,2,831.95
1232,624,7,1,2678.84
1233,624,14,1,1648.98
1234,624,10,2,2261.25
1235,625,21,1,831.95
1236,625,6,2,845.39
1237,626,9,1,2180.23
1238,626,3,2,1958.55
1239,627,14,2,1648.98
1240,627,6,1,845.39
1241,628,6,2,845.39
1242,628,25,1,1191.68
1243,629,5,2,1690.66
1244,629,2,1,2745.24
1245,630,12,2,1832.92
1246,630,1,2,321.4
1247,630,23,1,302.76
1248,631,2,2,2745.24
1249,632,10,1,2261.25
1250,632,23,2,302.76
1251,632,9,1,2180.23
1252,633,3,2,1958.55
1253,633,2,1,2745.24
1254,634,5,1,1690.66
1255,635,14,2,1648.98
1256,636,5,1,1690.66
1257,637,23,2,302.76
1258,637,9,1,2180.23
1259,637,2,1,2745.24
1260,638,18,2,1284.73
1261,639,5,1,1690.66
1262,640,20,2,2546.09
1263,640,10,1,2261.25
1264,640,4,1,2076.82
1265,641,2,2,2745.24
1266,642,13,2,2720.97
1267,643,16,2,2262.82
1268,643,23,1,302.76
1269,644,8,2,1491.38
1270,644,18,2,1284.73
1271,644,13,1,2720.97
1272,645,22,1,3060.54
1273,645,10,2,2261.25
1274,645,21,1,831.95
1275,646,24,2,3157.13
1276,647,3,2,1958.55
1277,647,6,1,845.39
1278,647,1,1,321.4
1279,648,23,2,302.76
1280,648,5,1,1690.66
1281,649,19,1,604.72
1282,650,17,2,1281.37
1283,651,1,2,321.4
1284,651,21,1,831.95
1285,651,9,2,2180.23
1286,652,1,2,321.4
1287,652,2,1,2745.24
1288,652,24,2,3157.13
1289,653,15,1,883.51
1290,654,7,1,2678.84
1291,654,22,1,3060.54
1292,655,6,2,845.39
1293,656,17,2,1281.37
1294,656,3,2,1958.55
1295,657,4,2,2076.82
1296,657,15,2,883.51
1297,657,18,1,1284.73
1298,658,13,1,2720.97
1299,658,24,1,3157.13
1300,659,8,1,1491.38
1301,659,19,1,604.72
1302,659,18,1,1284.73
1303,660,9,2,2180.23
1304,660,23,2,302.76
1305,661,16,1,2262.82
1306,661,20,2,2546.09
1307,662,18,1,1284.73
1308,662,23,1,302.76
1309,663,14,1,1648.98
1310,663,3,2,1958.55
1311,663,1,2,321.4
1312,664,12,2,1832.92
1313,664,14,2,1648.98
1314,664,20,2,2546.09
1315,665,19,1,604.72
1316,665,25,2,1191.68
1317,665,23,1,302.76
1318,666,3,1,1958.55
1319,666,25,1,1191.68
1320,666,14,2,1648.98
1321,667,23,1,302.76
1322,667,17,2,1281.37
1323,668,13,1,2720.97
1324,668,17,2,1281.37
1325,669,25,2,1191.68
1326,669,24,2,3157.13
1327,670,23,1,302.76
1328,671,7,2,2678.84
1329,672,9,2,2180.23
1330,673,13,1,2720.97
1331,674,21,1,831.95
1332,674,2,2,2745.24
1333,675,14,1,1648.98
1334,675,7,1,2678.84
1335,675,6,1,845.39
1336,676,19,1,604.72
1337,676,9,2,2180.23
1338,676,8,1,1491.38
1339,677,15,2,883.51
1340,678,8,1,1491.38
1341,678,1,1,321.4
1342,678,20,2,2546.09
1343,679,10,1,2261.25
1344,680,23,1,302.76
1345,681,3,1,1958.55
1346,681,22,1,3060.54
1347,681,6,1,845.39
1348,682,4,2,2076.82
1349,683,17,2,1281.37
1350,684,25,2,1191.68
1351,684,17,1,1281.37
1352,685,12,1,1832.92
1353,685,2,1,2745.24
1354,686,21,1,831.95
1355,686,12,1,1832.92
1356,686,17,1,1281.37
1357,687,13,1,2720.97
1358,687,7,1,2678.84
1359,688,9,2,2180.23
1360,688,13,1,2720.97
1361,688,17,1,1281.37
1362,689,17,1,1281.37
1363,689,5,1,1690.66
1364,689,19,2,604.72
1365,690,11,1,1140.8
1366,690,6,1,845.39
1367,691,9,1,2180.23
1368,691,20,1,2546.09
1369,692,12,2,1832.92
1370,692,25,2,1191.68
1371,692,15,2,883.51
1372,693,2,2,2745.24
1373,694,14,2,1648.98
1374,694,12,1,1832.92
1375,694,23,1,302.76
1376,695,3,1,1958.55
1377,695,22,2,3060.54
1378,695,4,2,2076.82
1379,696,17,2,1281.37
1380,696,9,2,2180.23
1381,696,22,2,3060.54
1382,697,14,2,1648.98
1383,697,11,2,1140.8
1384,698,4,1,2076.82
1385,699,5,2,1690.66
1386,699,1,2,321.4
1387,699,10,2,2261.25
1388,700,21,2,831.95
1389,700,24,1,3157.13
1390,700,12,1,1832.92
1391,701,2,1,2745.24
1392,701,13,1,2720.97
1393,702,8,2,1491.38
1394,702,1,1,321.4
1395,703,13,2,2720.97
1396,703,22,1,3060.54
1397,704,16,2,2262.82
1398,704,14,1,1648.98
1399,705,14,1,1648.98
1400,706,20,1,2546.09
1401,707,21,2,831.95
1402,707,8,1,1491.38
1403,707,19,2,604.72
1404,708,12,2,1832.92
1405,709,10,2,2261.25
1406,709,23,1,302.76
1407,709,9,2,2180.23
1408,710,25,2,1191.68
1409,710,8,1,1491.38
1410,711,8,2,1491.38
1411,711,6,1,845.39
1412,711,19,1,604.72
1413,712,25,1,1191.68
1414,713,22,1,3060.54
1415,713,4,1,2076.82
1416,713,16,1,2262.82
1417,714,19,2,604.72
1418,714,2,2,2745.24
1419,714,24,2,3157.13
1420,715,17,2,1281.37
1421,715,24,2,3157.13
1422,715,12,2,1832.92
1423,716,4,1,2076.82
1424,716,1,2,321.4
1425,717,24,2,3157.13
1426,717,18,2,1284.73
1427,717,13,2,2720.97
1428,718,14,1,1648.98
1429,718,9,1,2180.23
1430,719,21,2,831.95
1431,719,22,1,3060.54
1432,720,11,2,1140.8
1433,720,16,2,2262.82
1434,720,24,1,3157.13
1435,721,3,1,1958.55
1436,721,16,2,2262.82
1437,721,17,1,1281.37
1438,722,23,2,302.76
1439,722,20,2,2546.09
1440,723,25,1,1191.68
1441,724,10,1,2261.25
1442,724,14,2,1648.98
1443,725,9,2,2180.23
1444,725,11,1,1140.8
1445,725,21,1,831.95
1446,726,16,1,2262.82
1447,726,6,2,845.39
1448,727,9,1,2180.23
1449,727,3,1,1958.55
1450,728,17,1,1281.37
1451,728,13,1,2720.97
1452,728,19,1,604.72
1453,729,24,1,3157.13
1454,729,20,1,2546.09
1455,730,23,2,302.76
1456,730,3,1,1958.55
1457,731,11,2,1140.8
1458,731,18,2,1284.73
1459,732,11,2,1140.8
1460,733,2,1,2745.24
1461,733,9,1,2180.23
1462,734,16,2,2262.82
1463,734,20,1,2546.09
1464,735,22,2,3060.54
1465,735,20,1,2546.09
1466,735,17,1,1281.37
1467,736,24,2,3157.13
1468,736,14,1,1648.98
1469,737,2,1,2745.24
1470,737,14,2,1648.98
1471,737,9,2,2180.23
1472,738,16,1,2262.82
1473,738,2,1,2745.24
1474,738,8,2,1491.38
1475,739,23,1,302.76
1476,739,6,2,845.39
1477,740,23,2,302.76
1478,740,6,1,845.39
1479,741,8,2,1491.38
1480,742,12,1,1832.92
1481,743,23,1,302.76
1482,743,6,2,845.39
1483,744,2,1,2745.24
1484,744,17,2,1281.37
1485,745,11,1,1140.8
1486,745,10,1,2261.25
1487,745,18,2,1284.73
1488,746,14,1,1648.98
1489,747,4,1,2076.82
1490,747,20,2,2546.09
1491,747,8,2,1491.38
1492,748,6,1,845.39
1493,749,17,1,1281.37
1494,749,7,2,2678.84
1495,749,20,1,2546.09
1496,750,17,2,1281.37
1497,750,21,1,831.95
1498,751,5,1,1690.66
1499,751,12,1,1832.92
1500,752,7,1,2678.84
1501,752,23,1,302.76
1502,752,2,2,2745.24
1503,753,20,1,2546.09
1504,754,16,2,2262.82
1505,754,1,2,321.4
1506,755,12,1,1832.92
1507,756,17,2,1281.37
1508,757,5,2,1690.66
1509,757,25,2,1191.68
1510,757,17,1,1281.37
1511,758,12,2,1832.92
1512,758,22,1,3060.54
1513,759,11,1,1140.8
1514,759,7,1,2678.84
1515,759,23,1,302.76
1516,760,11,1,1140.8
1517,761,7,2,2678.84
1518,761,2,2,2745.24
1519,762,6,1,845.39
1520,763,7,1,2678.84
1521,763,15,1,883.51
1522,764,21,2,831.95
1523,764,11,1,1140.8
1524,765,4,1,2076.82
1525,765,3,1,1958.55
1526,766,14,2,1648.98
1527,766,25,1,1191.68
1528,767,12,1,1832.92
1529,767,11,2,1140.8
1530,767,2,1,2745.24
1531,768,8,2,1491.38
1532,768,19,1,604.72
1533,768,4,1,2076.82
1534,769,11,2,1140.8
1535,770,19,1,604.72
1536,770,23,2,302.76
1537,771,23,2,302.76
1538,772,15,1,883.51
1539,772,3,1,1958.55
1540,772,19,1,604.72
1541,773,14,2,1648.98
1542,773,4,2,2076.82
1543,773,20,2,2546.09
1544,774,5,1,1690.66
1545,774,1,1,321.4
1546,774,13,2,2720.97
1547,775,1,2,321.4
1548,775,8,1,1491.38
1549,775,5,2,1690.66
1550,776,8,2,1491.38
1551,776,3,1,1958.55
1552,776,16,1,2262.82
1553,777,20,1,2546.09
1554,777,25,1,1191.68
1555,778,8,1,1491.38
1556,779,8,2,1491.38
1557,780,16,2,2262.82
1558,781,18,2,1284.73
1559,782,25,2,1191.68
1560,783,3,1,1958.55
1561,783,13,2,2720.97
1562,784,21,1,831.95
1563,784,16,1,2262.82
1564,784,17,1,1281.37
1565,785,21,1,831.95
1566,785,5,2,1690.66
1567,786,21,1,831.95
1568,786,20,2,2546.09
1569,787,5,1,1690.66
1570,787,8,2,1491.38
1571,787,1,1,321.4
1572,788,25,1,1191.68
1573,789,23,2,302.76
1574,789,17,2,1281.37
1575,789,16,2,2262.82
1576,790,25,1,1191.68
1577,791,20,1,2546.09
1578,791,25,1,1191.68
1579,792,9,1,2180.23
1580,792,20,1,2546.09
1581,792,1,1,321.4
1582,793,1,2,321.4
1583,793,18,2,1284.73
1584,793,13,2,2720.97
1585,794,18,1,1284.73
1586,794,22,1,3060.54
1587,794,9,1,2180.23
1588,795,16,2,2262.82
1589,795,1,1,321.4
1590,796,14,1,1648.98
1591,796,13,1,2720.97
1592,796,25,2,1191.68
1593,797,11,2,1140.8
1594,797,13,1,2720.97
1595,797,6,1,845.39
1596,798,12,1,1832.92
1597,798,21,1,831.95
1598,798,5,2,1690.66
1599,799,2,1,2745.24
1600,799,12,2,1832.92
1601,799,6,2,845.39
1602,800,24,2,3157.13
1603,800,15,1,883.51
1604,800,4,1,2076.82
1605,801,10,2,2261.25
1606,802,6,2,845.39
1607,802,9,1,2180.23
1608,803,13,2,2720.97
1609,803,10,1,2261.25
1610,804,19,2,604.72
1611,805,2,1,2745.24
1612,805,6,2,845.39
1613,806,4,2,2076.82
1614,806,12,1,1832.92
1615,807,24,2,3157.13
1616,808,6,2,845.39
1617,808,22,2,3060.54
1618,809,23,1,302.76
1619,809,3,1,1958.55
1620,809,18,2,1284.73
1621,810,10,2,2261.25
1622,810,25,1,1191.68
1623,810,21,2,831.95
1624,811,22,1,3060.54
1625,811,9,2,2180.23
1626,811,21,2,831.95
1627,812,12,1,1832.92
1628,812,7,1,2678.84
1629,812,19,2,604.72
1630,813,13,2,2720.97
1631,813,19,2,604.72
1632,813,5,1,1690.66
1633,814,10,2,2261.25
1634,815,8,2,1491.38
1635,815,22,1,3060.54
1636,816,24,1,3157.13
1637,816,1,2,321.4
1638,817,24,1,3157.13
1639,817,16,1,2262.82
1640,818,21,2,831.95
1641,818,4,2,2076.82
1642,818,18,1,1284.73
1643,819,19,1,604.72
1644,820,25,2,1191.68
1645,821,6,2,845.39
1646,821,10,2,2261.25
1647,822,5,2,1690.66
1648,822,12,1,1832.92
1649,822,24,1,3157.13
1650,823,1,1,321.4
1651,824,9,1,2180.23
1652,824,10,1,2261.25
1653,824,22,1,3060.54
1654,825,7,1,2678.84
1655,826,21,2,831.95
1656,827,2,1,2745.24
1657,827,4,1,2076.82
1658,827,18,2,1284.73
1659,828,11,2,1140.8
1660,828,16,1,2262.82
1661,828,12,2,1832.92
1662,829,2,2,2745.24
1663,830,5,1,1690.66
1664,830,1,1,321.4
1665,831,16,2,2262.82
1666,831,21,1,831.95
1667,832,9,1,2180.23
1668,833,24,1,3157.13
1669,834,7,1,2678.84
1670,834,16,2,2262.82
1671,835,23,1,302.76
1672,836,1,1,321.4
1673,836,15,2,883.51
1674,836,2,1,2745.24
1675,837,19,2,604.72
1676,838,9,1,2180.23
1677,838,3,2,1958.55
1678,839,12,1,1832.92
1679,840,11,1,1140.8
1680,840,19,2,604.72
1681,840,17,1,1281.37
1682,841,23,1,302.76
1683,841,13,2,2720.97
1684,841,14,1,1648.98
1685,842,22,2,3060.54
1686,842,12,2,1832.92
1687,842,14,1,1648.98
1688,843,9,2,2180.23
1689,843,6,2,845.39
1690,843,18,1,1284.73
1691,844,25,2,1191.68
1692,844,13,1,2720.97
1693,845,2,1,2745.24
1694,846,8,1,1491.38
1695,846,15,2,883.51
1696,846,7,2,2678.84
1697,847,7,1,2678.84
1698,847,5,1,1690.66
1699,847,9,2,2180.23
1700,848,17,2,1281.37
1701,849,11,1,1140.8
1702,849,16,1,2262.82
1703,849,7,1,2678.84
1704,850,7,2,2678.84
1705,850,4,1,2076.82
1706,850,1,1,321.4
1707,851,5,1,1690.66
1708,851,25,2,1191.68
1709,852,7,2,2678.84
1710,852,6,1,845.39
1711,853,1,1,321.4
1712,853,2,2,2745.24
1713,853,5,1,1690.66
1714,854,13,1,2720.97
1715,854,5,2,1690.66
1716,855,3,1,1958.55
1717,856,17,2,1281.37
1718,856,13,2,2720.97
1719,856,21,2,831.95
1720,857,7,1,2678.84
1721,857,4,2,2076.82
1722,858,18,2,1284.73
1723,858,19,1,604.72
1724,859,22,2,3060.54
1725,860,6,1,845.39
1726,860,20,2,2546.09
1727,860,9,1,2180.23
1728,861,15,2,883.51
1729,862,25,1,1191.68
1730,862,16,2,2262.82
1731,863,13,1,2720.97
1732,863,4,2,2076.82
1733,863,11,1,1140.8
1734,864,14,1,1648.98
1735,864,4,1,2076.82
1736,865,14,2,1648.98
1737,865,17,2,1281.37
1738,866,25,2,1191.68
1739,866,4,2,2076.82
1740,866,3,2,1958.55
1741,867,20,1,2546.09
1742,868,11,2,1140.8
1743,868,9,1,2180.23
1744,869,25,2,1191.68
1745,869,7,2,2678.84
1746,870,20,1,2546.09
1747,870,12,2,1832.92
1748,871,2,1,2745.24
1749,871,8,1,1491.38
1750,872,10,2,2261.25
1751,872,16,2,2262.82
1752,873,10,1,2261.25
1753,873,14,1,1648.98
1754,874,1,2,321.4
1755,874,17,1,1281.37
1756,874,19,2,604.72
1757,875,25,2,1191.68
1758,875,9,2,2180.23
1759,876,11,1,1140.8
1760,876,12,2,1832.92
1761,877,15,1,883.51
1762,877,17,2,1281.37
1763,878,12,1,1832.92
1764,879,8,2,1491.38
1765,879,17,2,1281.37
1766,880,8,2,1491.38
1767,880,17,2,1281.37
1768,881,4,1,2076.82
1769,881,12,1,1832.92
1770,881,16,2,2262.82
1771,882,24,2,3157.13
1772,883,17,2,1281.37
1773,883,25,2,1191.68
1774,883,18,2,1284.73
1775,884,8,2,1491.38
1776,884,23,1,302.76
1777,885,9,2,2180.23
1778,886,8,1,1491.38
1779,886,6,1,845.39
1780,887,21,1,831.95
1781,887,25,2,1191.68
1782,887,4,1,2076.82
1783,888,24,2,3157.13
1784,888,15,2,883.51
1785,889,19,2,604.72
1786,889,10,2,2261.25
1787,889,3,2,1958.55
1788,890,1,2,321.4
1789,890,2,1,2745.24
1790,890,19,2,604.72
1791,891,20,2,2546.09
1792,891,7,1,2678.84
1793,892,3,1,1958.55
1794,892,24,2,3157.13
1795,892,5,1,1690.66
1796,893,9,2,2180.23
1797,893,2,2,2745.24
1798,893,17,1,1281.37
1799,894,13,1,2720.97
1800,894,25,2,1191.68
1801,894,3,1,1958.55
1802,895,11,2,1140.8
1803,895,5,1,1690.66
1804,895,1,2,321.4
1805,896,10,1,2261.25
1806,896,8,1,1491.38
1807,897,9,2,2180.23
1808,897,6,1,845.39
1809,898,21,2,831.95
1810,898,15,1,883.51
1811,899,5,1,1690.66
1812,900,2,2,2745.24
1813,900,19,1,604.72
1814,901,6,2,845.39
1815,901,4,1,2076.82
1816,901,8,2,1491.38
1817,902,15,1,883.51
1818,902,18,1,1284.73
1819,903,9,1,2180.23
1820,903,6,1,845.39
1821,903,19,2,604.72
1822,904,3,2,1958.55
1823,904,12,1,1832.92
1824,905,8,2,1491.38
1825,905,2,1,2745.24
1826,906,14,2,1648.98
1827,906,10,1,2261.25
1828,907,11,1,1140.8
1829,907,1,1,321.4
1830,907,20,2,2546.09
1831,908,12,2,1832.92
1832,909,24,1,3157.13
1833,909,2,2,2745.24
1834,909,21,2,831.95
1835,910,2,1,2745.24
1836,910,10,1,2261.25
1837,910,3,2,1958.55
1838,911,21,1,831.95
1839,911,20,2,2546.09
1840,911,11,1,1140.8
1841,912,5,1,1690.66
1842,912,21,2,831.95
1843,913,18,2,1284.73
1844,914,3,1,1958.55
1845,915,6,2,845.39
1846,915,20,1,2546.09
1847,916,4,1,2076.82
1848,917,24,2,3157.13
1849,917,15,1,883.51
1850,918,15,2,883.51
1851,919,7,1,2678.84
1852,919,5,1,1690.66
1853,920,6,2,845.39
1854,920,7,2,2678.84
1855,921,12,1,1832.92
1856,922,25,1,1191.68
1857,922,10,2,2261.25
1858,922,5,1,1690.66
1859,923,5,1,1690.66
1860,923,4,1,2076.82
1861,923,13,1,2720.97
1862,924,6,1,845.39
1863,924,7,1,2678.84
1864,924,21,2,831.95
1865,925,25,2,1191.68
1866,925,1,2,321.4
1867,926,11,2,1140.8
1868,927,18,1,1284.73
1869,928,11,2,1140.8
1870,928,19,2,604.72
1871,929,23,1,302.76
1872,930,23,2,302.76
1873,930,3,1,1958.55
1874,931,3,1,1958.55
1875,931,4,1,2076.82
1876,932,14,1,1648.98
1877,933,19,2,604.72
1878,934,18,2,1284.73
1879,935,1,2,321.4
1880,935,12,1,1832.92
1881,936,2,2,2745.24
1882,937,2,1,2745.24
1883,937,7,2,2678.84
1884,938,18,1,1284.73
1885,939,1,2,321.4
1886,939,8,1,1491.38
1887,939,12,2,1832.92
1888,940,15,1,883.51
1889,941,18,2,1284.73
1890,941,4,1,2076.82
1891,941,6,1,845.39
1892,942,20,1,2546.09
1893,943,6,2,845.39
1894,944,19,1,604.72
1895,944,2,1,2745.24
1896,945,7,2,2678.84
1897,946,22,1,3060.54
1898,946,8,1,1491.38
1899,946,2,1,2745.24
1900,947,16,2,2262.82
1901,947,18,1,1284.73
1902,947,11,1,1140.8
1903,948,12,2,1832.92
1904,948,1,1,321.4
1905,949,8,2,1491.38
1906,949,15,1,883.51
1907,950,9,1,2180.23
1908,951,23,2,302.76
1909,951,25,2,1191.68
1910,951,6,2,845.39
1911,952,22,2,3060.54
1912,953,5,1,1690.66
1913,954,8,1,1491.38
1914,955,16,1,2262.82
1915,955,9,1,2180.23
1916,955,17,1,1281.37
1917,956,8,2,1491.38
1918,956,25,1,1191.68
1919,957,3,2,1958.55
1920,958,3,1,1958.55
1921,958,2,1,2745.24
1922,959,22,1,3060.54
1923,959,18,1,1284.73
1924,960,4,2,2076.82
1925,960,25,1,1191.68
1926,961,2,1,2745.24
1927,961,8,1,1491.38
1928,962,10,2,2261.25
1929,962,5,1,1690.66
1930,962,7,1,2678.84
1931,963,9,1,2180.23
1932,963,17,2,1281.37
1933,964,21,2,831.95
1934,964,20,2,2546.09
1935,964,16,2,2262.82
1936,965,1,2,321.4
1937,966,2,1,2745.24
1938,966,3,2,1958.55
1939,966,4,1,2076.82
1940,967,2,2,2745.24
1941,967,7,1,2678.84
1942,967,23,1,302.76
1943,968,10,2,2261.25
1944,969,12,1,1832.92
1945,970,21,2,831.95
1946,971,15,2,883.51
1947,971,20,1,2546.09
1948,971,14,1,1648.98
1949,972,1,1,321.4
1950,972,2,1,2745.24
1951,973,17,1,1281.37
1952,974,5,2,1690.66
1953,974,7,2,2678.84
1954,974,13,2,2720.97
1955,975,14,1,1648.98
1956,975,11,1,1140.8
1957,975,10,2,2261.25
1958,976,20,2,2546.09
1959,976,25,2,1191.68
1960,976,5,2,1690.66
1961,977,7,1,2678.84
1962,977,16,2,2262.82
1963,978,21,1,831.95
1964,978,3,1,1958.55
1965,979,2,2,2745.24
1966,979,3,1,1958.55
1967,980,19,1,604.72
1968,980,3,1,1958.55
1969,981,3,1,1958.55
1970,981,14,2,1648.98
1971,982,13,2,2720.97
1972,983,15,1,883.51
1973,983,18,1,1284.73
1974,983,22,2,3060.54
1975,984,6,1,845.39
1976,985,16,2,2262.82
1977,986,20,1,2546.09
1978,986,23,2,302.76
1979,987,16,2,2262.82
1980,987,12,1,1832.92
1981,987,13,1,2720.97
1982,988,2,1,2745.24
1983,988,15,1,883.51
1984,988,18,1,1284.73
1985,989,10,1,2261.25
1986,990,15,1,883.51
1987,990,5,2,1690.66
1988,991,16,1,2262.82
1989,991,21,2,831.95
1990,991,4,2,2076.82
1991,992,24,2,3157.13
1992,993,11,1,1140.8
1993,994,17,1,1281.37
1994,994,20,1,2546.09
1995,994,16,2,2262.82
1996,995,24,2,3157.13
1997,995,7,1,2678.84
1998,995,4,1,2076.82
1999,996,17,1,1281.37
2000,996,13,2,2720.97
2001,997,1,2,321.4
2002,997,16,1,2262.82
2003,998,7,2,2678.84
2004,998,22,2,3060.54
2005,998,1,2,321.4
2006,999,24,2,3157.13
2007,999,11,2,1140.8
2008,999,9,1,2180.23
2009,1000,18,1,1284.73
2010,1001,18,1,1284.73
2011,1001,7,2,2678.84
2012,1002,17,1,1281.37
2013,1002,11,1,1140.8
2014,1002,15,1,883.51
2015,1003,12,2,1832.92
2016,1003,6,2,845.39
2017,1003,20,1,2546.09
2018,1004,20,2,2546.09
2019,1005,12,1,1832.92
2020,1005,9,1,2180.23
2021,1006,18,2,1284.73
2022,1006,4,2,2076.82
2023,1007,12,1,1832.92
2024,1007,7,1,2678.84
2025,1007,8,1,1491.38
2026,1008,16,1,2262.82
2027,1008,5,1,1690.66
2028,1008,23,1,302.76
2029,1009,25,2,1191.68
2030,1009,14,2,1648.98
2031,1009,10,2,2261.25
2032,1010,21,2,831.95
2033,1010,3,1,1958.55
2034,1010,12,2,1832.92
2035,1011,10,1,2261.25
2036,1011,15,2,883.51
2037,1012,4,1,2076.82
2038,1012,7,1,2678.84
2039,1013,16,2,2262.82
2040,1013,25,1,1191.68
2041,1013,12,1,1832.92
2042,1014,7,1,2678.84
2043,1014,25,2,1191.68
2044,1014,17,2,1281.37
2045,1015,3,2,1958.55
2046,1016,25,2,1191.68
2047,1017,5,2,1690.66
2048,1018,5,2,1690.66
2049,1019,24,2,3157.13
2050,1019,15,2,883.51
2051,1020,9,1,2180.23
2052,1020,11,2,1140.8
2053,1020,6,1,845.39
2054,1021,8,2,1491.38
2055,1022,14,1,1648.98
2056,1023,24,2,3157.13
2057,1024,18,1,1284.73
2058,1024,15,1,883.51
2059,1025,11,1,1140.8
2060,1025,3,2,1958.55
2061,1025,17,1,1281.37
2062,1026,19,2,604.72
2063,1027,24,2,3157.13
2064,1028,21,1,831.95
2065,1029,9,2,2180.23
2066,1030,14,1,1648.98
2067,1030,16,2,2262.82
2068,1031,7,1,2678.84
2069,1031,4,1,2076.82
2070,1032,4,2,2076.82
