order_id,customer_id,order_date,total_amount
877,897,29/10/2022,3446.25
878,121,16/8/2022,1832.92
879,451,27/1/2022,5545.5
880,675,30/10/2022,5545.5
881,352,14/11/2021,8435.38
882,553,1/8/2022,6314.26
883,134,19/3/2022,7515.56
884,721,7/8/2021,3285.52
885,959,10/6/2021,4360.46
886,808,12/5/2022,2336.77
887,435,15/3/2021,5292.13
888,354,2/11/2022,8081.28
889,22,29/6/2022,9649.04
890,945,20/11/2021,4597.48
891,912,8/7/2021,7771.02
892,976,12/2/2022,9963.47
893,888,21/5/2022,11132.31
894,841,17/1/2022,7062.88
895,596,5/9/2021,4615.06
896,663,12/12/2022,3752.63
897,412,1/9/2022,5205.85
898,331,15/4/2022,2547.41
899,904,8/12/2021,1690.66
900,663,4/4/2021,6095.2
901,434,29/1/2021,6750.36
902,463,4/9/2022,2168.24
903,944,13/11/2022,4235.06
904,152,30/5/2021,5750.02
905,349,21/10/2021,5728
906,425,8/11/2022,5559.21
907,403,13/7/2021,6554.38
908,508,27/9/2021,3665.84
909,193,17/7/2021,10311.51
910,468,30/4/2021,8923.59
911,229,5/8/2021,7064.93
912,330,10/4/2021,3354.56
913,852,24/6/2022,2569.46
914,894,21/4/2021,1958.55
915,696,21/9/2021,4236.87
916,475,26/11/2022,2076.82
917,746,18/4/2022,7197.77
918,38,22/1/2022,1767.02
919,98,15/12/2022,4369.5
920,515,16/9/2022,7048.46
921,419,5/1/2022,1832.92
922,792,26/10/2021,7404.84
923,363,26/4/2021,6488.45
924,435,1/6/2021,5188.13
925,35,28/7/2021,3026.16
926,273,19/7/2021,2281.6
927,495,16/1/2022,1284.73
928,431,7/1/2022,3491.04
929,32,5/8/2022,302.76
930,982,11/1/2022,2564.07
931,171,16/10/2021,4035.37
932,6,6/9/2022,1648.98
933,491,11/10/2021,1209.44
934,782,16/5/2021,2569.46
935,856,19/2/2022,2475.72
936,756,11/7/2022,5490.48
937,396,31/12/2022,8102.92
938,874,23/2/2021,1284.73
939,726,9/5/2021,5800.02
940,125,17/8/2022,883.51
941,519,21/4/2021,5491.67
942,800,5/5/2021,2546.09
943,414,17/9/2022,1690.78
944,660,28/2/2022,3349.96
945,398,2/10/2022,5357.68
946,842,21/10/2021,7297.16
947,276,12/12/2022,6951.17
948,241,19/11/2021,3987.24
949,652,9/7/2022,3866.27
950,39,30/3/2022,2180.23
951,649,23/12/2021,4679.66
952,306,6/9/2021,6121.08
953,350,4/6/2021,1690.66
954,845,16/8/2022,1491.38
955,553,22/8/2021,5724.42
956,88,5/5/2022,4174.44
957,689,24/8/2022,3917.1
958,979,3/7/2022,4703.79
959,153,6/5/2022,4345.27
960,371,5/10/2022,5345.32
961,238,31/10/2022,4236.62
962,119,28/3/2022,8892
963,274,12/3/2022,4742.97
964,770,20/8/2022,11281.72
965,285,31/12/2022,642.8
966,44,10/5/2021,8739.16
967,932,2/1/2021,8472.08
968,68,16/11/2022,4522.5
969,424,25/12/2022,1832.92
970,657,30/5/2022,1663.9
971,700,23/2/2021,5962.09
972,848,7/3/2021,3066.64
973,598,14/8/2021,1281.37
974,229,26/8/2021,14180.94
975,375,26/10/2022,7312.28
976,564,13/3/2021,10856.86
977,663,3/6/2022,7204.48
978,96,1/9/2021,2790.5
979,829,24/11/2021,7449.03
980,920,2/11/2022,2563.27
981,737,14/7/2022,5256.51
982,970,13/5/2021,5441.94
983,558,25/9/2022,8289.32
984,31,16/7/2022,845.39
985,924,5/7/2021,4525.64
986,635,5/9/2022,3151.61
987,695,5/1/2022,9079.53
988,875,7/12/2021,4913.48
989,169,14/9/2021,2261.25
990,726,30/8/2022,4264.83
991,887,24/3/2022,8080.36
992,717,18/8/2022,6314.26
993,764,30/7/2021,1140.8
994,860,10/8/2021,8353.1
995,353,20/10/2022,11069.92
996,835,20/2/2022,6723.31
997,863,24/3/2021,2905.62
998,85,30/11/2022,12121.56
999,966,14/7/2022,10776.09
1000,4,7/9/2021,1284.73
1001,771,18/12/2021,6642.41
1002,469,24/2/2022,3305.68
1003,761,18/5/2021,7902.71
1004,174,20/2/2022,5092.18
1005,123,15/2/2021,4013.15
1006,370,1/2/2022,6723.1
1007,895,15/2/2021,6003.14
1008,150,21/6/2022,4256.24
1009,290,3/1/2021,10203.82
1010,707,13/2/2022,7288.29
1011,724,22/12/2022,4028.27
1012,252,7/6/2022,4755.66
1013,485,15/6/2021,7550.24
1014,163,30/5/2021,7624.94
1015,751,7/3/2021,3917.1
1016,475,31/5/2021,2383.36
1017,224,12/5/2021,3381.32
1018,361,6/7/2022,3381.32
1019,608,17/5/2022,8081.28
1020,289,30/8/2022,5307.22
1021,549,16/7/2022,2982.76
1022,305,12/6/2021,1648.98
1023,260,20/8/2022,6314.26
1024,395,13/8/2021,2168.24
1025,489,4/8/2021,6339.27
1026,527,7/3/2021,1209.44
1027,948,16/10/2022,6314.26
1028,906,17/1/2021,831.95
1029,878,20/9/2021,4360.46
1030,951,16/6/2022,6174.62
1031,473,2/4/2021,4755.66
1032,369,1/8/2021,4759.16
1033,763,30/4/2022,5357.68
1034,112,24/6/2022,7006.66
1035,901,6/4/2022,4074.14
1036,89,21/9/2022,2720.97
1037,547,14/4/2021,1210.24
1038,195,21/4/2022,8078.65
1039,428,28/5/2022,2678.84
1040,438,30/8/2021,6929.92
1041,451,3/4/2022,4360.46
1042,643,17/5/2021,1648.98
1043,664,16/1/2022,9659.76
1044,553,11/11/2021,4786.15
1045,816,29/9/2022,6955.14
1046,418,8/8/2021,7910.54
1047,520,9/10/2022,6968.8
1048,928,1/12/2022,3474.38
1049,921,12/8/2022,4360.46
1050,712,24/4/2022,2562.74
1051,192,21/12/2022,3108.21
1052,324,25/12/2021,7723.54
1053,252,18/5/2022,2261.25
1054,274,13/1/2022,3325.69
1055,398,27/3/2021,4646.18
1056,869,15/6/2022,3634.97
1057,987,21/4/2022,4862.57
1058,973,28/11/2022,12009.06
1059,209,24/11/2022,5441.94
1060,922,3/7/2022,7124.7
1061,756,12/6/2022,5781.51
1062,730,3/1/2021,10808.06
1063,989,28/1/2022,1980.1
1064,360,12/11/2022,6043.3
1065,90,9/10/2022,13763.29
1066,304,18/4/2022,605.52
1067,513,8/10/2022,4631.74
1068,429,2/1/2021,2720.97
1069,300,29/12/2021,8321.41
1070,90,23/3/2022,6121.08
1071,309,31/10/2021,3297.96
1072,885,30/6/2021,2262.82
1073,305,26/4/2022,7060.53
1074,446,28/1/2022,6109.01
1075,225,5/7/2021,6050.75
1076,817,8/6/2022,3454.5
1077,465,17/11/2021,2904.05
1078,162,30/3/2021,5490.48
1079,991,11/8/2021,7836.54
1080,761,23/4/2022,1663.9
1081,262,4/7/2022,3381.32
1082,347,12/3/2021,2281.6
1083,787,7/8/2022,9963.76
1084,181,17/10/2022,6198.7
1085,90,18/2/2022,1663.9
1086,647,3/7/2021,5844.3
1087,365,29/1/2022,9502.4
1088,277,8/6/2022,4522.5
1089,980,1/3/2021,6417.4
1090,609,1/8/2021,302.76
1091,132,17/7/2021,5127.22
1092,879,5/11/2022,1209.44
1093,254,10/10/2022,5811.88
1094,822,22/8/2022,2262.82
1095,572,4/3/2022,6765.89
1096,26,11/2/2021,4522.5
1097,874,3/7/2021,4166.96
1098,141,17/11/2022,3381.94
1099,611,22/7/2021,7684.58
1100,573,6/7/2021,10382.03
1101,567,2/9/2021,7406.64
1102,47,20/12/2022,6549.36
1103,309,14/1/2021,2678.84
1104,447,26/11/2022,10343.18
1105,7,10/9/2021,3324.3
1106,294,23/3/2022,3297.96
1107,634,12/1/2021,7819.7
1108,742,18/12/2021,1140.8
1109,343,5/9/2022,7085.24
1110,206,20/1/2022,3665.84
1111,381,16/11/2021,2501.63
1112,368,25/12/2021,8113.85
1113,298,15/7/2021,3917.1
1114,912,8/2/2022,2374.89
1115,319,24/11/2022,5357.68
1116,345,17/8/2021,11194.21
1117,476,6/8/2021,9837.84
1118,937,12/1/2022,2262.82
1119,203,25/2/2022,10240.52
1120,989,22/7/2021,7160.22
1121,621,24/9/2021,4394.22
1122,539,13/9/2021,12823.81
1123,476,21/9/2022,831.95
1124,612,18/10/2021,7978.16
1125,283,19/11/2021,4827.69
1126,752,14/8/2021,1491.38
1127,864,14/8/2022,2562.74
1128,770,16/9/2022,3665.84
1129,847,16/11/2021,7743.26
1130,265,5/4/2022,4358.42
1131,903,31/3/2022,3182.04
1132,20,26/9/2021,10500.09
1133,462,17/3/2022,2562.74
1134,36,15/5/2022,9594.41
1135,377,28/10/2021,3999.41
1136,600,14/1/2021,8585.25
1137,609,5/1/2022,845.39
1138,315,23/6/2022,4796.16
1139,112,12/11/2021,4271.36
1140,85,14/10/2022,7242.79
1141,856,1/6/2022,1783.6
1142,759,8/7/2022,3157.13
1143,916,24/12/2022,3752.69
1144,183,1/11/2021,6632.32
1145,836,20/7/2022,5316.34
1146,550,7/2/2022,3094.77
1147,31,31/1/2022,1648.98
1148,314,23/3/2022,604.72
1149,814,1/6/2022,7837.42
1150,675,27/7/2021,8883.72
1151,561,26/1/2021,4170.22
1152,599,26/6/2021,7364.56
1153,525,18/3/2021,321.4
1154,803,26/7/2022,2383.36
1155,268,29/3/2021,4906.23
1156,370,7/8/2021,4038.79
1157,605,20/7/2022,3604.48
1158,252,1/10/2022,5528.85
1159,206,19/8/2021,7534.96
1160,194,7/3/2021,2720.97
1161,548,1/11/2022,4583.16
1162,717,29/1/2022,1140.8
1163,660,7/2/2022,10301.01
1164,647,2/10/2022,10604.93
1165,795,29/11/2021,9919.74
1166,634,27/1/2021,4940.09
1167,609,4/4/2021,6897.9
1168,217,7/8/2022,4153.64
1169,524,29/7/2022,2562.74
1170,576,22/7/2021,1690.66
1171,185,4/8/2021,11972.92
1172,409,7/10/2022,10371.31
1173,803,12/2/2022,6121.08
1174,491,12/3/2021,5735.08
1175,784,7/12/2022,2054.83
1176,7,30/11/2022,7620.15
1177,877,22/5/2021,4952.82
1178,778,14/7/2022,2569.46
1179,553,10/1/2022,1832.92
1180,366,27/11/2022,5092.18
1181,176,23/11/2022,3750.28
1182,331,21/1/2022,10240.17
1183,44,7/10/2021,1209.44
1184,492,17/10/2022,1491.38
1185,338,5/3/2021,1832.92
1186,69,9/2/2022,1209.44
1187,965,16/10/2022,7124.7
1188,123,7/9/2021,2887.12
1189,165,23/8/2022,7434.5
1190,585,13/5/2021,5006.49
1191,638,3/10/2022,5424.08
1192,707,2/6/2022,3666.06
1193,453,4/7/2022,3297.96
1194,823,30/6/2022,4549.35
1195,364,28/2/2022,9736.74
1196,709,18/11/2022,9713.88
1197,868,12/6/2022,9278.21
1198,270,15/4/2022,4441.86
1199,862,16/7/2022,5121.24
1200,486,1/11/2022,2281.6
1201,463,17/5/2022,1833.6
1202,367,17/2/2021,9635.9
1203,459,10/3/2022,8120.02
1204,908,4/11/2021,4847.73
1205,913,24/2/2022,7546.23
1206,579,8/12/2022,5673.1
1207,494,17/10/2021,321.4
1208,77,15/10/2022,9760.27
1209,167,25/1/2022,3843.84
1210,751,20/10/2021,6763.88
1211,2,14/2/2021,3917.1
1212,365,3/8/2022,883.51
1213,258,27/12/2022,4749.78
1214,268,19/12/2022,5534.91
1215,294,29/7/2021,2867.49
1216,715,26/7/2022,6121.08
1217,691,15/5/2021,7310.77
1218,67,9/7/2022,6035
1219,169,22/9/2021,5441.94
1220,531,7/4/2021,3381.32
1221,68,26/1/2021,3568.2
1222,647,7/5/2022,1281.37
1223,204,13/7/2022,8375.58
1224,946,9/11/2022,4525.64
1225,638,17/11/2022,4291.84
1226,168,13/2/2021,3203.69
1227,905,2/12/2021,2562.74
1228,594,30/3/2022,1796.4
1229,967,26/10/2021,12257.54
1230,376,14/6/2021,2574.17
1231,14,8/10/2021,4511.23
1232,161,20/8/2022,2262.82
1233,509,5/3/2021,3243.28
1234,561,20/4/2021,5538.42
1235,247,17/12/2022,605.52
1236,13,13/12/2021,11658.14
1237,113,10/2/2021,2262.82
1238,463,12/2/2022,4525.64
1239,99,2/4/2022,8136.98
1240,494,4/10/2021,4835
1241,467,25/7/2021,5209.88
1242,740,10/5/2021,1889.45
1243,777,15/1/2022,2569.46
1244,52,16/11/2022,2262.82
1245,962,14/3/2021,642.8
1246,627,15/1/2021,7854.07
1247,325,1/10/2022,3381.32
1248,798,6/10/2021,3241.77
1249,944,12/5/2021,3969.29
1250,369,27/8/2022,8277.56
1251,194,12/2/2021,14376.58
1252,10,27/6/2022,3588.27
1253,544,3/8/2022,9023.52
1254,159,29/5/2021,3243.28
1255,987,10/8/2022,8590.64
1256,279,17/10/2022,3861.77
1257,390,28/11/2021,3297.96
1258,59,11/10/2022,845.39
1259,695,12/12/2021,9990.46
1260,234,18/5/2021,9046.93
1261,940,11/1/2021,2383.36
1262,560,14/12/2021,1958.55
1263,328,11/3/2022,4525.64
1264,77,12/1/2021,11756.2
1265,918,11/10/2021,8241.82
1266,106,28/7/2022,10548.38
1267,112,22/9/2021,4240.15
1268,342,12/5/2021,3827.46
1269,172,12/5/2022,4360.46
1270,923,10/10/2021,9041.88
1271,382,13/7/2021,4394.22
1272,991,24/10/2021,5120.26
1273,887,9/9/2021,13495.4
1274,321,27/4/2021,4525.64
1275,837,8/5/2021,1767.02
1276,123,20/10/2021,2012.06
1277,463,31/7/2021,5697.7
1278,488,4/3/2021,4369.62
1279,804,15/11/2021,2076.82
1280,152,1/7/2021,4002.34
1281,98,26/6/2022,3917.1
1282,349,25/5/2022,605.52
1283,234,26/5/2022,8211.29
1284,893,23/8/2022,604.72
1285,993,19/12/2022,845.39
1286,523,5/10/2022,7494.53
1287,728,1/9/2022,6027.26
1288,945,20/5/2021,6018.93
1289,71,1/4/2021,13073.42
1290,273,2/1/2022,845.39
1291,519,17/4/2022,1281.37
1292,303,10/5/2021,3312.88
1293,701,31/8/2022,2982.76
1294,834,8/2/2021,6822.97
1295,15,16/10/2022,3060.54
1296,724,31/10/2022,2546.09
1297,746,9/9/2022,5699.19
1298,181,16/6/2022,12057.41
1299,165,18/11/2022,7721.89
1300,174,21/6/2022,11720.27
1301,945,2/7/2022,5148.34
1302,726,17/7/2021,10883.57
1303,53,1/10/2021,13152.12
1304,354,18/3/2022,1648.98
1305,915,28/7/2022,3665.84
1306,528,4/1/2021,4525.64
1307,787,23/5/2021,2745.24
1308,575,4/8/2022,1209.44
1309,532,15/12/2022,6549.36
1310,86,5/12/2022,2562.74
1311,716,1/12/2021,1767.02
1312,412,28/10/2022,3452.93
1313,637,6/9/2022,2261.25
1314,605,15/11/2021,7316.23
1315,98,19/4/2022,1767.02
1316,462,17/9/2021,8194.28
1317,399,16/12/2022,3671.61
1318,369,28/8/2021,1832.92
1319,467,2/2/2022,5721.07
1320,536,2/7/2022,5045.22
1321,218,14/2/2021,4376.9
1322,363,1/12/2021,7025.86
1323,630,8/8/2022,5245.58
1324,709,18/8/2022,3912.65
1325,423,16/5/2021,4556.75
1326,175,23/3/2022,6438.58
1327,310,30/6/2022,1832.92
1328,11,25/9/2021,2076.82
1329,442,28/2/2022,11756.2
1330,218,2/4/2022,321.4
1331,604,7/7/2022,2494.17
1332,478,19/9/2021,605.52
1333,619,2/4/2021,1209.44
1334,69,16/10/2021,3381.94
1335,746,29/4/2021,2180.23
1336,545,15/10/2022,11455.01
1337,12,15/6/2022,4153.64
1338,569,26/2/2022,845.39
1339,135,16/9/2021,5889.13
1340,829,12/7/2022,7110.73
1341,275,23/5/2022,9191.69
1342,897,24/3/2021,6202.98
1343,641,14/8/2021,4234
1344,543,15/7/2022,12837.46
1345,60,22/11/2021,4201.34
1346,822,19/11/2021,1186.27
1347,659,20/4/2021,5491.36
1348,561,22/5/2022,2682.34
1349,308,18/6/2021,3019.19
1350,768,18/6/2022,3239.92
1351,423,7/12/2022,5399.81
1352,205,11/7/2022,2745.24
1353,70,9/8/2021,5703.73
1354,465,15/3/2022,1690.78
1355,444,16/9/2021,1663.9
1356,747,26/11/2021,5357.68
1357,361,14/5/2021,8791.9
1358,297,24/2/2022,10184.78
1359,902,21/7/2021,5148.34
1360,724,17/5/2021,6013.88
1361,568,9/5/2022,1767.02
1362,901,7/4/2022,12541.21
1363,714,9/6/2021,3665.84
1364,632,23/10/2022,7050.73
1365,790,28/11/2021,1767.02
1366,484,12/6/2021,883.51
1367,901,8/12/2022,4497.79
1368,589,27/3/2022,2383.36
1369,296,3/8/2021,11103.6
1370,357,31/3/2021,3060.54
1371,52,9/8/2021,2745.24
1372,211,6/5/2021,321.4
1373,549,19/6/2022,7387.02
1374,857,6/8/2021,1690.66
1375,5,3/3/2021,2398.22
1376,325,15/6/2022,1832.92
1377,946,19/5/2022,4153.64
1378,850,11/4/2021,8273.52
1379,941,24/8/2022,3447.52
1380,622,11/10/2022,3297.96
1381,689,14/7/2022,12145.44
1382,460,11/7/2022,1526.31
1383,640,15/11/2021,4114.52
1384,865,4/1/2022,8274.09
1385,620,4/7/2021,7246.61
1386,547,11/6/2021,6051.24
1387,310,16/1/2022,2900.22
1388,438,23/4/2022,9201.38
1389,525,8/4/2022,6133.59
1390,817,2/4/2021,9341.31
1391,530,23/7/2021,6905.86
1392,886,27/2/2022,9562.79
1393,135,24/2/2021,10183.24
1394,547,4/11/2021,2562.74
1395,647,9/6/2021,7614.68
1396,302,15/5/2021,4260.24
1397,472,29/6/2021,6412.75
1398,798,20/11/2021,7876.12
1399,30,14/10/2021,3944.05
1400,156,6/9/2021,3296.79
1401,790,3/5/2021,4260.24
1402,185,16/9/2021,2096.1
1403,726,18/7/2022,5490.48
1404,14,5/5/2022,4236.62
1405,705,11/12/2021,8979.5
1406,240,14/3/2021,2720.97
1407,70,23/2/2022,5419.95
1408,538,4/12/2022,1284.73
1409,745,2/2/2021,2678.84
1410,391,21/9/2022,4822.06
1411,570,31/5/2021,5624.39
1412,609,3/2/2021,7074.1
1413,209,21/6/2022,3486.51
1414,513,30/11/2022,2858.42
1415,810,26/2/2022,4929.45
1416,73,30/9/2021,9768.76
1417,78,22/9/2022,6727.46
1418,961,7/10/2021,3157.13
1419,952,29/6/2022,4522.5
1420,623,20/3/2022,1690.78
1421,112,22/4/2022,8121.6
1422,836,17/4/2021,4663.22
1423,278,9/3/2022,3381.32
1424,626,1/10/2021,1958.55
1425,974,27/12/2022,1690.78
1426,695,2/5/2022,5817.54
1427,693,3/3/2022,3000.24
1428,124,23/5/2022,11351.41
1429,347,1/1/2021,2546.09
1430,714,18/4/2021,302.76
1431,341,18/3/2021,321.4
1432,459,17/2/2021,5357.68
1433,902,24/9/2021,926.92
1434,784,3/11/2022,642.8
1435,894,9/1/2022,6121.08
1436,616,1/12/2022,9619.85
1437,305,26/11/2021,3381.32
1438,348,26/12/2022,1890.25
1439,542,17/4/2022,6089.4
1440,608,20/2/2021,4090.35
1441,590,17/9/2021,5645.02
1442,870,7/8/2021,6606.93
1443,534,4/11/2022,5224.93
1444,768,25/10/2022,2307.59
1445,219,1/6/2022,3665.84
1446,302,17/3/2021,2853.89
1447,210,20/12/2022,6889.13
1448,348,3/5/2021,1209.44
1449,318,12/3/2022,1767.02
1450,703,8/8/2021,883.51
1451,481,15/2/2022,3779.7
1452,222,29/9/2022,6286.81
1453,204,8/7/2021,2069.78
1454,449,31/1/2022,5494.64
1455,955,28/7/2021,3378.04
1456,661,27/1/2021,7751.27
1457,703,7/12/2021,5654.01
1458,18,14/5/2021,3779.1
1459,955,23/5/2022,6849.06
1460,690,13/11/2022,5406.01
1461,258,17/1/2021,11496.86
1462,930,31/8/2022,1690.66
1463,134,22/6/2022,7084.86
1464,971,6/5/2021,9931.96
1465,477,12/4/2022,7917.66
1466,303,13/7/2022,2180.23
1467,9,20/4/2021,8454.54
1468,46,29/1/2021,5403.31
1469,934,1/8/2021,4226.64
1470,95,29/6/2022,2262.82
1471,722,2/3/2021,3297.96
1472,161,13/10/2022,6393.5
1473,734,27/2/2022,3844.13
1474,381,9/1/2022,7217.97
1475,59,28/4/2021,3917.1
1476,485,4/2/2022,3779.7
1477,991,10/6/2022,2076.82
1478,494,29/11/2022,7021.58
1479,854,6/9/2022,3986.96
1480,850,7/12/2022,605.52
1481,452,19/1/2021,1767.02
1482,220,7/8/2021,1191.68
1483,506,21/3/2022,7505.94
1484,280,17/5/2022,2720.97
1485,973,25/2/2021,3861.77
1486,375,29/9/2022,1663.9
1487,425,8/4/2022,3144.76
1488,360,4/3/2022,2261.25
1489,147,8/5/2021,9174.56
1490,733,31/10/2021,4138.78
1491,323,14/7/2022,10523.46
1492,113,25/12/2022,7261.88
1493,814,21/12/2021,604.72
1494,480,5/1/2021,11605.59
1495,254,9/3/2022,10016.12
1496,160,5/3/2021,8441.17
1497,592,1/3/2022,1491.38
1498,377,27/12/2022,4060.84
1499,348,29/9/2022,4844.34
1500,535,15/8/2021,3601.5
1501,393,2/9/2021,10467.9
1502,128,9/6/2022,9033.1
1503,807,15/1/2021,7134.68
1504,46,8/1/2022,1832.92
1505,357,25/5/2021,321.4
1506,864,19/9/2021,7266.56
1507,707,17/1/2022,2945.27
1508,517,4/1/2022,1985.3
1509,860,19/4/2022,3381.44
1510,144,12/11/2021,4212.35
1511,911,8/1/2022,2546.09
1512,38,21/1/2021,4762.94
1513,974,24/8/2021,7153.88
1514,593,26/10/2022,1648.98
1515,712,22/4/2021,3066.64
1516,183,13/5/2022,5441.94
1517,880,12/6/2022,3381.32
1518,454,29/7/2022,10662.08
1519,959,19/11/2022,2096.9
1520,403,15/7/2021,5490.48
1521,975,19/10/2022,1832.92
1522,217,8/12/2022,5927.41
1523,298,23/5/2021,4847.04
1524,475,28/11/2021,2076.82
1525,938,5/1/2021,5022.29
1526,518,13/5/2021,2720.97
1527,834,18/7/2022,2262.82
1528,663,20/11/2021,2501.63
1529,31,3/4/2021,5540.49
1530,236,28/2/2022,7589.14
1531,93,8/3/2021,13585.14
1532,212,31/5/2021,4013.15
1533,977,30/6/2021,9949.34
1534,922,1/1/2021,8762.51
1535,480,4/2/2022,8305.96
1536,251,6/8/2022,3760.56
1537,467,16/2/2022,926.92
1538,760,8/12/2022,845.39
1539,819,18/4/2021,2678.84
1540,942,3/5/2022,2261.25
1541,732,23/2/2021,7010.3
1542,238,15/11/2021,907.48
1543,217,21/2/2021,9740.69
1544,104,20/11/2022,12597.44
1545,623,26/4/2022,2840.66
1546,717,23/6/2021,11479.56
1547,291,26/10/2021,1958.55
1548,881,13/7/2022,3381.32
1549,397,26/6/2021,845.39
1550,265,10/1/2021,4961.86
1551,66,24/9/2021,3297.96
1552,380,12/4/2022,2262.82
1553,51,11/1/2022,4775.97
1554,609,5/4/2022,7621.47
1555,962,26/1/2022,5441.94
1556,813,10/10/2022,7880.29
1557,530,21/11/2022,11478.76
1558,827,23/3/2022,8140.48
1559,521,15/7/2022,1209.44
1560,570,7/6/2022,8799.92
1561,880,1/9/2022,4348.81
1562,465,11/11/2022,4360.46
1563,464,10/7/2021,1284.73
1564,686,11/11/2022,6921.16
1565,577,23/1/2022,9703.75
1566,599,4/3/2022,2096.1
1567,538,13/9/2022,4236.75
1568,609,30/10/2022,5846.07
1569,247,27/7/2022,7604.96
1570,579,15/10/2021,2562.74
1571,519,13/6/2022,2933.71
1572,297,26/5/2022,5645.19
1573,97,15/7/2022,2180.23
1574,10,21/2/2021,9162.06
1575,154,9/6/2021,13748.76
1576,627,17/6/2021,2569.46
1577,815,22/10/2022,8877
1578,883,5/8/2022,2262.82
1579,698,18/8/2022,883.51
1580,955,27/1/2022,831.95
1581,185,16/2/2022,6129.28
1582,369,30/10/2021,2562.74
1583,63,1/9/2022,5108.83
1584,225,29/8/2021,7246.61
1585,264,28/11/2022,3917.1
1586,725,2/1/2021,6583.56
1587,840,25/8/2021,4521.29
1588,843,13/12/2022,3665.26
1589,801,6/12/2022,1958.55
1590,813,1/3/2021,9048.14
1591,307,28/1/2021,11736.68
1592,188,27/11/2021,2092.95
1593,753,4/4/2022,5490.48
1594,349,18/6/2021,5441.94
1595,539,10/2/2021,7039.3
1596,529,3/7/2021,6925.1
1597,599,13/8/2022,3389.67
1598,305,25/1/2021,6635.66
1599,744,1/11/2022,5585.76
1600,405,27/10/2022,5552.22
1601,493,17/1/2021,7455.06
1602,91,21/4/2021,4800.61
1603,152,16/8/2022,3168.26
1604,807,28/3/2021,3902.68
1605,962,26/10/2022,3449.61
1606,761,11/3/2021,3562.35
1607,841,27/3/2021,3285.52
1608,383,2/5/2021,4153.64
1609,254,22/1/2022,5744.7
1610,502,16/11/2022,2279.95
1611,935,16/10/2021,3524.16
1612,647,22/6/2022,4153.64
1613,264,7/8/2021,11063.31
1614,549,1/5/2022,4551.92
1615,832,9/3/2021,3321.03
1616,309,12/4/2021,2562.74
1617,671,19/7/2022,7200.96
1618,967,10/2/2022,4313.11
1619,830,8/3/2021,1690.66
1620,669,11/6/2022,4411.63
1621,367,19/11/2022,2563.27
1622,43,13/8/2021,1690.66
1623,241,15/4/2021,6189.63
1624,69,17/12/2022,8676.14
1625,870,5/1/2021,9395.54
1626,387,16/9/2021,7425.86
1627,812,23/5/2022,9059.5
1628,960,22/10/2022,10295.52
1629,737,13/2/2022,2855.58
1630,688,1/12/2022,302.76
1631,212,15/10/2022,4174.44
1632,614,22/8/2022,3157.13
1633,660,3/9/2022,9503.15
1634,903,27/8/2022,11867.39
1635,10,1/2/2022,4327.82
1636,258,4/6/2021,8803.2
1637,628,4/8/2021,4749.69
1638,609,13/8/2022,5357.68
1639,749,8/6/2022,5657.51
1640,627,11/3/2021,1166.79
1641,554,14/12/2022,3686.89
1642,549,29/9/2021,8665.85
1643,983,15/1/2022,8211.45
1644,272,31/7/2022,3381.32
1645,644,10/12/2021,9350.51
1646,986,21/8/2021,5902.37
1647,400,4/5/2022,1690.66
1648,429,16/2/2021,6270.32
1649,802,21/10/2021,2855.58
1650,731,17/1/2022,2494.37
1651,957,14/12/2021,4686.78
1652,837,26/11/2021,1281.37
1653,601,14/3/2021,7884.69
1654,829,19/3/2022,3665.84
1655,908,11/6/2021,4504.64
1656,57,26/5/2021,2562.74
1657,385,22/12/2021,1140.8
1658,624,21/3/2021,4367.37
1659,834,14/11/2021,604.72
1660,532,20/9/2022,4270.78
1661,182,21/12/2021,3739.09
1662,431,21/2/2021,3106.64
